OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
POC12006	15	POC12006_R368.avi	98777	POC12006_L367.avi	96035	65.85133	Timeseabed	56.78800	400.78819	5.75795	3.85953	2177.58234	10.40863	62.69164	18.72683	-222.86120	324.20753	-2141.74863	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC12006	16	POC12006_R368.avi	98777	POC12006_L367.avi	96035	65.85133	Timeseabed	56.78800	358.26710	2.86678	3.45750	1453.43409	3.45252	71.65128	21.78882	49.54682	-72.15418	-1450.79618	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC39004	0	POC39004_L374.avi	11913	POC39004_R373.avi	10223	7.94200	TimeSeaBed	1.28333	258.23701	2.88590	1.55674	1909.21259	9.94110	31.11651	9.10376	-324.77867	-56.15952	-1880.54717	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC39004	1	POC39004_L374.avi	17367	POC39004_R373.avi	15677	11.57800	TimeSeaBed	4.91933	195.79291	5.24195	5.90933	2812.67823	1.35367	26.33833	7.03850	31.69451	58.39975	-2811.89327	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC39004	2	POC39004_L374.avi	17373	POC39004_R373.avi	15683	11.58200	TimeSeaBed	4.92333	237.01272	2.73544	4.55992	1643.79283	8.58984	41.68123	0.58788	-239.58024	53.66382	-1625.35423	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC39004	3	POC39004_L374.avi	17373	POC39004_R373.avi	15683	11.58200	TimeSeaBed	4.92333	195.99544	3.13629	7.82653	1744.44154	11.00525	46.67698	16.44603	323.26814	-79.96700	-1712.36073	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC39004	14	POC39004_L374.avi	49573	POC39004_R373.avi	47883	33.04867	TimeSeaBed	26.39000	383.55510	1.70277	1.35347	1549.32749	7.76927	25.34727	13.01633	-201.95217	55.51919	-1535.10540	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Feeding			
POC39004	15	POC39004_L374.avi	54250	POC39004_R373.avi	52560	36.16667	TimeSeaBed	29.50800	336.87557	1.20674	5.10465	1974.36327	7.07268	0.59465	5.24408	238.47728	-47.18293	-1959.33985	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC39004	16	POC39004_L374.avi	54300	POC39004_R373.avi	52610	36.20000	TimeSeaBed	29.54133	383.62829	4.37283	9.94431	2241.23442	2.10601	34.99285	0.14882	-23.58397	-78.91314	-2239.72057	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC39004	18	POC39004_L374.avi	91880	POC39004_R373.avi	90190	61.25333	TimeSeaBed	54.59467	1096.68077	2.72263	7.18738	1793.60633	3.10636	29.70260	12.07766	-79.89798	-55.34572	-1790.97092	Carcharhinidae	Carcharhinus	sorrah	37018013	1	AD	Feeding			
POC38001	0	POC38001_L376.avi	17070	POC38001_R375.avi	15293	11.38000	timeseabed	2.98133	247.29662	1.23527	3.50808	1530.02739	16.30054	13.61650	10.28417	-401.81604	-151.53827	-1468.52437	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC38001	1	POC38001_L376.avi	20098	POC38001_R375.avi	18321	13.39867	timeseabed	5.00000	663.33025	7.45821	5.88555	2967.84987	15.32967	37.08800	5.05633	776.80362	-110.45814	-2862.25575	Carangidae	Caranx	ignobilis	37337027	1	AD	Passing			
POC38001	4	POC38001_L376.avi	29701	POC38001_R375.avi	27924	19.80067	timeseabed	11.40200	177.96751	1.80482	0.65596	1328.26744	15.72265	45.40760	3.28583	-332.36193	-138.16272	-1278.56991	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC38001	6	POC38001_L376.avi	78110	POC38001_R375.avi	76333	52.07333	timeseabed	43.67467	1437.88958	5.54302	2.01379	3013.49091	5.25708	21.27661	6.54440	-45.08088	272.40519	-3000.81499	Carcharhinidae	Carcharhinus	plumbeus	37018007	1	AD	Passing			
POC38001	7	POC38001_L376.avi	92615	POC38001_R375.avi	90838	61.74333	timeseabed	53.34467	383.82028	2.74492	5.58111	2199.80448	18.95024	19.28799	0.96028	688.82346	-189.36926	-2080.57715	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC25005	0	POC25005_R368.avi	14250	POC25005_L367.avi	12671	9.50000	timeseabed	2.28533	169.34212	0.96278	1.00452	1833.69640	5.80830	3.69593	1.13144	-48.77081	179.04730	-1824.28232	Carangidae	Carangoides	caeruleopinnatus	37337021	1	AD	Passing			
POC25005	1	POC25005_R368.avi	18118	POC25005_L367.avi	16539	12.07867	timeseabed	4.86400	310.05395	2.83875	4.74991	1454.93902	17.70502	87.64647	1.92764	-409.12121	-168.52440	-1386.02558	Synodontidae	Saurida	undosquamis	37118001	1	AD	Passing			
POC25005	2	POC25005_R368.avi	24665	POC25005_L367.avi	23086	16.44333	timeseabed	9.22867	379.76018	3.34841	4.56545	1603.64657	3.35146	59.22367	6.60079	-91.37446	-20.97151	-1600.90388	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC25005	3	POC25005_R368.avi	44729	POC25005_L367.avi	43150	29.81933	timeseabed	22.60467	556.61744	2.19128	1.96875	1332.18607	7.73693	61.42770	15.46835	-142.61419	108.74741	-1320.05868	Carcharhinidae	Loxodon	macrorhinus	37018005	1	AD	Passing			
POC25005	4	POC25005_R368.avi	61689	POC25005_L367.avi	60110	41.12600	timeseabed	33.91133	56.30189	0.98292	0.46358	1005.03640	3.92531	36.62714	12.43876	12.97999	67.56523	-1002.67873	Carangidae	Carangoides	spp		1	AD	Passing			
POC25005	5	POC25005_R368.avi	66162	POC25005_L367.avi	64583	44.10800	timeseabed	36.89333	332.49184	4.15285	3.43891	2535.75478	7.78523	26.25350	10.82696	2.70414	343.48307	-2512.38221	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC25005	6	POC25005_R368.avi	66162	POC25005_L367.avi	64583	44.10800	timeseabed	36.89333	283.17811	3.32406	1.87226	1693.61636	15.67329	58.26892	9.92927	423.58075	172.96274	-1630.64392	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC25005	8	POC25005_R368.avi	66165	POC25005_L367.avi	64586	44.11000	timeseabed	36.89533	315.63654	1.45641	5.52469	1127.26732	4.69281	45.82906	0.93826	-79.81804	46.20233	-1123.48834	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC25005	10	POC25005_R368.avi	81087	POC25005_L367.avi	79508	54.05800	timeseabed	46.84333	218.51900	4.54955	2.14101	1886.84044	13.18654	46.53511	1.23139	-281.06869	325.99143	-1837.08923	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
POC37002	0	POC37002_R372.avi	20221	POC37002_L371.avi	18542	13.48067	timeseabed	6.55067	132.65645	1.24235	1.89449	1443.00546	15.85123	17.77519	5.46967	-362.29045	-155.22423	-1388.13394	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC37002	4	POC37002_R372.avi	20362	POC37002_L371.avi	18683	13.57467	timeseabed	6.64467	157.14673	2.64487	0.21441	1543.33085	4.60179	47.45542	11.56026	-7.23135	-123.61024	-1538.35572	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC37002	5	POC37002_R372.avi	49706	POC37002_L371.avi	48027	33.13733	timeseabed	26.20733	352.79261	4.63901	5.49588	2730.78756	4.11649	23.95505	6.40477	-169.36865	-98.69789	-2723.74258	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC37002	6	POC37002_R372.avi	49708	POC37002_L371.avi	48029	33.13867	timeseabed	26.20867	483.81580	5.36128	5.30245	2567.98136	13.25014	33.71409	4.86155	-549.33962	-211.33474	-2499.61834	Synodontidae	Saurida	undosquamis	37118001	1	AD	Passing			
POC37002	7	POC37002_R372.avi	57971	POC37002_L371.avi	56292	38.64733	timeseabed	31.71733	356.94998	1.77837	4.36748	2163.84306	15.85866	4.97348	7.77367	-497.20591	320.04008	-2081.48443	Carangidae	Seriola	dumerili	37337025	1	AD	Passing			
POC13003	0	POC13003_L375.avi	22034	POC13003_R376.avi	23715	14.68933	Timeseabed	5.69667	324.33044	4.05643	3.03459	2098.40876	19.52646	44.07891	3.51970	-686.26308	-144.81700	-1977.72353	Synodontidae	Saurida	undosquamis	37118001	1	AD	Passing			
POC13003	1	POC13003_L375.avi	35777	POC13003_R376.avi	37458	23.85133	Timeseabed	14.85867	198.35954	2.48093	4.02805	1995.79261	12.57948	24.33998	10.66867	193.50530	389.22330	-1947.88323	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC13003	2	POC13003_L375.avi	35777	POC13003_R376.avi	37458	23.85133	Timeseabed	14.85867	209.92878	4.76158	2.41696	3096.70063	9.60294	19.61115	2.25652	-21.01254	516.16199	-3053.30805	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC13003	3	POC13003_L375.avi	35800	POC13003_R376.avi	37481	23.86667	Timeseabed	14.87400	208.25479	1.91615	1.69620	2127.26049	0.83852	14.11724	4.08294	-22.70302	21.30097	-2127.03269	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC13003	4	POC13003_L375.avi	35800	POC13003_R376.avi	37481	23.86667	Timeseabed	14.87400	334.92707	5.01772	4.49211	2489.65593	8.68566	32.82462	0.86538	-375.81230	-10.94147	-2461.10383	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC13003	5	POC13003_L375.avi	35842	POC13003_R376.avi	37523	23.89467	Timeseabed	14.90200	216.49656	2.04770	2.39644	1718.87573	16.32042	25.57273	6.07062	-478.28241	67.47820	-1649.61401	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC13003	7	POC13003_L375.avi	53195	POC13003_R376.avi	54876	35.46333	Timeseabed	26.47067	323.25736	1.35873	4.77474	937.01080	9.42774	76.40419	3.22534	56.30068	-142.78701	-924.35456	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC13003	10	POC13003_L375.avi	65012	POC13003_R376.avi	66693	43.34133	Timeseabed	34.34867	253.18645	1.25878	1.18455	1448.74411	8.32354	19.95576	4.04713	89.41002	-189.71053	-1433.48360	Terapontidae	Terapon	jarbua	37321002	1	AD	Passing			
POC13003	11	POC13003_L375.avi	80567	POC13003_R376.avi	82248	53.71133	Timeseabed	44.71867	662.36140	7.94451	5.78327	3661.87759	18.04658	24.06362	10.75768	-904.42287	684.77206	-3481.73146	Carangidae	Caranx	ignobilis	37337027	1	AD	Passing			
POC13003	12	POC13003_L375.avi	86657	POC13003_R376.avi	88338	57.77133	Timeseabed	48.77867	372.04414	5.00497	4.85671	2660.00770	12.28214	27.91040	1.34783	555.21406	-109.20765	-2599.12524	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC12005	0	POC12005_L377.avi	9385	POC12005_R378.avi	11163	6.25667	Timeseabed	0.01133	1488.76547	2.22300	1.56272	2051.82389	7.31163	8.47928	9.33255	185.72506	183.55845	-2035.13975	Carcharhinidae	Carcharhinus	albimarginatus	37018027	1	AD	Passing			
POC12005	4	POC12005_L377.avi	21211	POC12005_R378.avi	22989	14.14067	Timeseabed	7.89533	625.39236	1.99790	2.26831	1493.68537	12.44122	34.39584	11.32113	-265.14186	-182.35334	-1458.60997	Carcharhinidae	Loxodon	macrorhinus	37018005	1	AD	Passing			
POC12005	6	POC12005_L377.avi	36069	POC12005_R378.avi	37847	24.04600	Timeseabed	17.80067	605.84612	4.65184	4.03054	2395.05562	15.88266	35.05874	13.37387	-559.55407	341.34195	-2303.62244	Carangidae	Caranx	tille	37337049	1	AD	Passing			
POC12005	7	POC12005_L377.avi	50718	POC12005_R378.avi	52496	33.81200	Timeseabed	27.56667	360.44717	1.88739	2.98086	2031.65233	14.82256	10.74534	9.70509	-498.93231	145.62573	-1964.04452	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC12005	8	POC12005_L377.avi	51641	POC12005_R378.avi	53419	34.42733	Timeseabed	28.18200	298.01081	1.97904	1.00594	1442.88500	6.36696	37.16862	7.42219	-153.68473	-44.54424	-1433.98534	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
POC12005	9	POC12005_L377.avi	51642	POC12005_R378.avi	53420	34.42800	Timeseabed	28.18267	285.13520	3.03921	2.58228	2177.30084	10.26453	23.98808	7.09537	371.51449	-111.82741	-2142.45433	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
POC12005	10	POC12005_L377.avi	51787	POC12005_R378.avi	53565	34.52467	Timeseabed	28.27933	293.18493	0.89025	2.50698	1424.75401	13.74652	2.85978	17.78980	309.82750	-136.49087	-1383.94406	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
POC12005	11	POC12005_L377.avi	52113	POC12005_R378.avi	53891	34.74200	Timeseabed	28.49667	249.16905	2.48969	4.07954	1665.94344	3.90710	36.51141	14.80792	-106.08627	-40.39158	-1662.07153	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
POC12005	12	POC12005_L377.avi	54562	POC12005_R378.avi	56340	36.37467	Timeseabed	30.12933	387.77909	2.10144	0.74827	1666.19771	8.99945	30.18971	21.76303	-259.52252	24.05486	-1645.68655	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC12005	13	POC12005_L377.avi	54612	POC12005_R378.avi	56390	36.40800	Timeseabed	30.16267	301.70752	1.08307	5.75096	1694.77799	6.60058	8.12159	18.74315	163.58027	-105.79407	-1683.54434	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC12005	14	POC12005_L377.avi	54764	POC12005_R378.avi	56542	36.50933	Timeseabed	30.26400	325.54450	4.94982	0.87426	2073.84645	10.81699	52.85905	6.44956	375.98283	-100.58209	-2036.99761	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC12005	15	POC12005_L377.avi	60280	POC12005_R378.avi	62058	40.18667	Timeseabed	33.94133	420.83043	2.32703	0.61794	1739.28733	9.87987	30.77760	17.44581	-185.03094	234.14794	-1713.49313	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12005	16	POC12005_L377.avi	60363	POC12005_R378.avi	62141	40.24200	Timeseabed	33.99667	267.43306	1.49173	4.30792	1923.94068	11.57425	7.88720	6.69969	368.93359	113.55816	-1884.81837	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12005	17	POC12005_L377.avi	60396	POC12005_R378.avi	62174	40.26400	Timeseabed	34.01867	265.53827	2.27808	4.55249	2160.63303	13.53602	15.00042	12.26217	477.19856	167.40512	-2100.61708	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12005	18	POC12005_L377.avi	69151	POC12005_R378.avi	70929	46.10067	Timeseabed	39.85533	238.99288	2.52590	0.34994	1878.70172	6.47481	27.35990	9.30862	182.79722	107.08597	-1866.71849	Carangidae	Carangoides	caeruleopinnatus	37337021	1	AD	Passing			
POC12004	0	POC12004_L.avi	21000	POC12004_R.avi	19035	14.00000	TimeSeaBed	2.72000	243.89613	1.23441	0.85793	1359.02442	11.15562	21.71116	4.93838	-254.29366	-66.86110	-1333.34606	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC12004	1	POC12004_L.avi	24759	POC12004_R.avi	22794	16.50600	TimeSeaBed	5.22600	305.11433	1.68081	2.82253	2035.50895	13.06163	6.56929	1.49889	-450.37828	-93.70465	-1982.84531	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing			
POC12004	2	POC12004_L.avi	40905	POC12004_R.avi	38940	27.27000	TimeSeaBed	15.99000	528.59659	1.95379	10.54326	1697.37644	10.05996	24.33054	4.21275	207.66181	211.62723	-1671.28013	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC12004	3	POC12004_L.avi	40944	POC12004_R.avi	38979	27.29600	TimeSeaBed	16.01600	498.15448	2.36195	2.32017	2356.96473	10.97289	14.21519	1.23626	120.00835	432.28645	-2313.87320	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC12004	4	POC12004_L.avi	40998	POC12004_R.avi	39033	27.33200	TimeSeaBed	16.05200	461.08122	2.62540	4.86584	1877.65740	12.37140	28.69532	6.24348	402.28286	0.86915	-1834.05700	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC12004	5	POC12004_L.avi	42495	POC12004_R.avi	40530	28.33000	TimeSeaBed	17.05000	289.21430	0.81441	6.04322	1556.77934	4.25484	0.29527	14.45854	52.48576	-102.88774	-1552.48873	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
POC12004	10	POC12004_L.avi	43742	POC12004_R.avi	41777	29.16133	TimeSeaBed	17.88133	805.50693	11.29833	4.68328	5555.98764	12.08594	12.42184	4.53243	790.32189	853.62105	-5432.83729	Sphyraenidae	Sphyraena	qenie	37382009	1	AD	Passing			
POC12004	11	POC12004_L.avi	56221	POC12004_R.avi	54256	37.48067	TimeSeaBed	26.20067	388.04748	2.63042	11.48127	1564.34644	11.66370	45.63540	2.42774	92.16050	302.53295	-1532.04440	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC12004	12	POC12004_L.avi	56224	POC12004_R.avi	54259	37.48267	TimeSeaBed	26.20267	438.04975	1.27561	2.95379	1318.15025	2.26982	28.22347	28.39032	41.24440	-32.00578	-1317.11602	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC12004	14	POC12004_L.avi	56230	POC12004_R.avi	54265	37.48667	TimeSeaBed	26.20667	518.91504	1.01325	4.59439	1392.79672	6.74691	12.50551	19.72494	-161.49153	-26.37527	-1383.15131	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC12004	15	POC12004_L.avi	58722	POC12004_R.avi	56757	39.14800	TimeSeaBed	27.86800	569.28191	2.08204	13.48999	1675.73180	11.76137	28.05007	9.68420	339.63252	36.37224	-1640.54987	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC12004	16	POC12004_L.avi	62560	POC12004_R.avi	60592	41.70667	TimeSeaBed	30.42667	402.87365	1.85050	2.00836	1841.77708	10.70167	18.71348	19.94470	-293.64476	175.33717	-1809.74375	Carangidae	Carangoides	caeruleopinnatus	37337021	1	AD	Passing			
POC12004	17	POC12004_L.avi	63656	POC12004_R.avi	61691	42.43733	TimeSeaBed	31.15733	269.94847	1.18462	11.29567	882.37833	10.44149	88.20526	15.88726	-112.60888	-113.54251	-867.76659	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing			
POC12004	18	POC12004_L.avi	63663	POC12004_R.avi	61698	42.44200	TimeSeaBed	31.16200	273.37081	1.56208	2.19853	1361.22449	14.06180	32.34331	5.47419	-283.81497	-169.80655	-1320.43436	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing			
POC12004	19	POC12004_L.avi	65719	POC12004_R.avi	63754	43.81267	TimeSeaBed	32.53267	476.65776	1.83483	6.60657	1722.85844	5.00496	21.16627	4.34054	-55.12905	139.83046	-1716.28944	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing			
POC12004	20	POC12004_L.avi	66437	POC12004_R.avi	64472	44.29133	TimeSeaBed	33.01133	693.07528	4.71100	10.73521	1921.29304	15.87056	17.83978	2.21547	-518.93359	-82.21804	-1848.05711	Triakidae	Hemitriakis	falcata	37017009	1	AD	Passing			
POC12004	21	POC12004_L.avi	79355	POC12004_R.avi	77387	52.90333	TimeSeaBed	41.62333	256.14257	3.76292	2.32165	2125.04366	8.21456	35.55929	18.66239	-273.25839	132.36074	-2103.24061	Balistidae	Abalistes	stellatus	37465011	1	AD	Passing			
POC12004	23	POC12004_L.avi	87042	POC12004_R.avi	85077	58.02800	TimeSeaBed	46.74800	534.76717	15.47026	2.34321	3724.49452	17.32539	57.32463	1.81534	-897.33235	651.92068	-3555.51030	Carangidae	Seriola	hippos	37337007	1	AD	Passing			
POC12004	24	POC12004_L.avi	87428	POC12004_R.avi	85463	58.28533	TimeSeaBed	47.00533	507.72643	6.13915	0.90859	4386.95811	14.56726	4.78011	3.67399	-933.65416	588.01596	-4245.93083	Carangidae	Caranx	tille	37337049	1	AD	Passing			
POC12004	25	POC12004_L.avi	87428	POC12004_R.avi	85463	58.28533	TimeSeaBed	47.00533	470.97731	14.06576	7.44029	3984.22751	17.50824	43.80775	17.18206	-1028.75288	615.12103	-3799.65294	Carangidae	Caranx	tille	37337049	1	AD	Passing			
POC12004	27	POC12004_L.avi	102222	POC12004_R.avi	100257	68.14800	TimeSeaBed	56.86800	465.06654	2.27464	4.07592	2146.03797	11.42837	17.40639	5.55273	132.52672	404.04220	-2103.48889	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12004	28	POC12004_L.avi	102238	POC12004_R.avi	100270	68.15867	TimeSeaBed	56.87867	362.36707	1.42693	6.34467	1761.49834	17.47180	7.21014	3.10804	507.18151	149.88710	-1680.23128	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12004	29	POC12004_L.avi	102238	POC12004_R.avi	100270	68.15867	TimeSeaBed	56.87867	465.10190	3.79576	4.12409	2153.73564	13.48523	33.47884	5.91440	-354.90905	355.36518	-2094.35726	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12004	32	POC12004_L.avi	102257	POC12004_R.avi	100292	68.17133	TimeSeaBed	56.89133	286.69148	2.80884	2.67172	1659.87004	5.88261	41.93022	7.08223	-103.76377	134.81183	-1651.12913	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12008	0	POC12008_L373.avi	19215	POC12008_R374.avi	17288	12.81000	TimeSeaBed	4.89267	73.19034	2.05043	1.02905	1327.57269	17.95405	59.01399	2.84925	-368.08956	-178.82696	-1262.92528	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC12008	1	POC12008_L373.avi	19215	POC12008_R374.avi	17288	12.81000	TimeSeaBed	4.89267	79.95748	2.02725	1.13699	1633.68984	14.67635	29.19924	2.31222	-362.57771	-199.64581	-1580.38649	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC12008	2	POC12008_L373.avi	19215	POC12008_R374.avi	17288	12.81000	TimeSeaBed	4.89267	103.01599	1.33007	1.80223	1435.53513	11.20408	22.85651	2.39747	-102.49048	-259.41833	-1408.17575	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC12008	3	POC12008_L373.avi	19362	POC12008_R374.avi	17435	12.90800	TimeSeaBed	4.99067	65.68339	1.36033	3.80582	1362.71465	9.15046	26.90021	8.04149	-46.21783	-211.72343	-1345.37293	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC12008	4	POC12008_L373.avi	19534	POC12008_R374.avi	17607	13.02267	TimeSeaBed	5.10533	61.58682	1.27334	1.57847	1486.80145	9.80657	19.51467	6.78751	-84.48930	-238.72566	-1465.07685	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC12008	5	POC12008_L373.avi	28961	POC12008_R374.avi	27034	19.30733	TimeSeaBed	11.39000	395.94469	3.93390	2.06330	2446.30167	10.30175	25.87880	6.57145	240.17465	365.65385	-2406.86627	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12008	7	POC12008_L373.avi	31723	POC12008_R374.avi	29796	21.14867	TimeSeaBed	13.23133	561.70740	8.11332	3.32865	2996.06182	15.70379	41.43626	13.46418	-810.79026	14.86850	-2884.23032	Carangidae	Caranx	ignobilis	37337027	1	AD	Passing			
POC12008	8	POC12008_L373.avi	39973	POC12008_R374.avi	38046	26.64867	TimeSeaBed	18.73133	290.03968	6.70433	3.77101	3014.89448	13.77010	29.78933	1.38369	-715.77689	-51.47030	-2928.24230	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC12008	9	POC12008_L373.avi	40522	POC12008_R374.avi	38595	27.01467	TimeSeaBed	19.09733	237.65815	3.39204	2.88066	3699.74167	14.45022	1.00894	3.20587	-598.84040	702.66804	-3582.69957	Carangidae	Carangoides	malabaricus	37337005	1	AD	Passing			
POC12008	10	POC12008_L373.avi	41711	POC12008_R374.avi	39784	27.80733	TimeSeaBed	19.89000	348.57836	1.17206	2.44052	1324.21136	11.50234	22.19533	7.21310	-179.79304	-193.39401	-1297.61664	Ariidae	Netuma	thalassina	37188001	1	AD	Feeding			
POC12008	11	POC12008_L373.avi	46839	POC12008_R374.avi	44912	31.22600	TimeSeaBed	23.30867	353.66824	1.20775	1.10488	1818.40828	10.90789	2.87366	12.27273	-312.99168	-142.96836	-1785.55451	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC12008	12	POC12008_L373.avi	89308	POC12008_R374.avi	87381	59.53867	TimeSeaBed	51.62133	486.84924	6.46583	4.48108	3437.80334	12.24948	20.69632	10.94441	-642.02105	346.15807	-3359.53499	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12008	13	POC12008_L373.avi	89309	POC12008_R374.avi	87382	59.53933	TimeSeaBed	51.62200	495.08541	29.49038	8.39836	5805.90344	4.71825	37.64096	4.23744	-196.59506	435.22839	-5786.22859	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11001	0	POC11001_L378.avi	33123	POC11001_R377.avi	37932	22.08200	TimeSeaBed	7.82333	362.09301	2.57039	3.92547	3088.59189	5.69956	6.93085	2.11020	-269.96648	-145.61646	-3073.32293	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing			
POC11001	1	POC11001_L378.avi	33175	POC11001_R377.avi	37984	22.11667	TimeSeaBed	7.85800	344.59596	2.45281	2.12146	2183.08028	16.12179	15.46031	8.34351	595.72579	-112.18911	-2097.22767	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing			
POC11001	2	POC11001_L378.avi	34692	POC11001_R377.avi	39501	23.12800	TimeSeaBed	8.86933	225.25990	2.73043	10.08066	2643.74072	17.33810	0.70055	2.21489	-749.65488	-242.36610	-2523.61670	Balistidae	Abalistes	stellatus	37465011	1	AD	Passing			
POC11001	3	POC11001_L378.avi	41918	POC11001_R377.avi	46727	27.94533	TimeSeaBed	13.68667	282.17846	1.62053	4.33485	1571.46700	16.18549	23.01798	14.28004	-429.18851	-87.62957	-1509.18084	Lutjanidae	Lutjanus	vitta	37346003	1	AD	Passing			
POC11001	4	POC11001_L378.avi	42122	POC11001_R377.avi	46931	28.08133	TimeSeaBed	13.82267	516.45798	5.32974	2.51855	2447.66136	9.27127	36.74548	6.25609	-392.15029	41.50278	-2415.68661	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11001	7	POC11001_L378.avi	44787	POC11001_R377.avi	49596	29.85800	TimeSeaBed	15.59933	238.93999	1.98972	4.51528	2133.85667	9.49166	14.99555	6.52296	117.52355	-331.67602	-2104.64332	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
POC11001	8	POC11001_L378.avi	44876	POC11001_R377.avi	49685	29.91733	TimeSeaBed	15.65867	265.36995	1.10996	1.44672	1865.70941	8.29804	5.89001	6.72839	116.79681	-242.61369	-1846.17678	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
POC11001	9	POC11001_L378.avi	47093	POC11001_R377.avi	51902	31.39533	TimeSeaBed	17.13667	357.66108	2.87373	7.99743	2009.14161	13.21174	26.70957	0.89917	-455.49093	58.16831	-1955.96382	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
